promptId,conversationId,email,mode,rating,id,createdAt,updatedAt
b19375d2-5e01-491c-b5d6-76f9478469be,b19375d2-5e01-491c-b5d6-76f9478469be_core,b6d69a1588d99a8aa8f2b9b69715473d,core,4,b6d69a1588d99a8aa8f2b9b69715473d_b19375d2-5e01-491c-b5d6-76f9478469be_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
b19375d2-5e01-491c-b5d6-76f9478469be,b19375d2-5e01-491c-b5d6-76f9478469be_core,2e3973c03f024c60412715c14ff873e6,core,4,2e3973c03f024c60412715c14ff873e6_b19375d2-5e01-491c-b5d6-76f9478469be_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
b96ddb56-af73-4d51-9d66-8e57e0f28ac6,b96ddb56-af73-4d51-9d66-8e57e0f28ac6_core,b065057ffae28806460cfab822981248,core,2,b065057ffae28806460cfab822981248_b96ddb56-af73-4d51-9d66-8e57e0f28ac6_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
b96ddb56-af73-4d51-9d66-8e57e0f28ac6,b96ddb56-af73-4d51-9d66-8e57e0f28ac6_core,e2353391500557ed17886648ed8b8b08,core,2,e2353391500557ed17886648ed8b8b08_b96ddb56-af73-4d51-9d66-8e57e0f28ac6_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
b96ddb56-af73-4d51-9d66-8e57e0f28ac6,b96ddb56-af73-4d51-9d66-8e57e0f28ac6_core,4e1cebc7e4b88f457ce97db11cffc3bd,core,4,4e1cebc7e4b88f457ce97db11cffc3bd_b96ddb56-af73-4d51-9d66-8e57e0f28ac6_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
b96ddb56-af73-4d51-9d66-8e57e0f28ac6,b96ddb56-af73-4d51-9d66-8e57e0f28ac6_core,c269286d92ed8af1dc5b0a4f84f3f169,core,2,c269286d92ed8af1dc5b0a4f84f3f169_b96ddb56-af73-4d51-9d66-8e57e0f28ac6_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
b96ddb56-af73-4d51-9d66-8e57e0f28ac6,b96ddb56-af73-4d51-9d66-8e57e0f28ac6_core,51c4d89f69ac6b6a1873a1041e73bd99,core,2,51c4d89f69ac6b6a1873a1041e73bd99_b96ddb56-af73-4d51-9d66-8e57e0f28ac6_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
b96ddb56-af73-4d51-9d66-8e57e0f28ac6,b96ddb56-af73-4d51-9d66-8e57e0f28ac6_core,0bc31c3776de54d8e2eb50231e06df38,core,1,0bc31c3776de54d8e2eb50231e06df38_b96ddb56-af73-4d51-9d66-8e57e0f28ac6_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
b96ddb56-af73-4d51-9d66-8e57e0f28ac6,b96ddb56-af73-4d51-9d66-8e57e0f28ac6_core,b6d69a1588d99a8aa8f2b9b69715473d,core,2,b6d69a1588d99a8aa8f2b9b69715473d_b96ddb56-af73-4d51-9d66-8e57e0f28ac6_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
b96ddb56-af73-4d51-9d66-8e57e0f28ac6,b96ddb56-af73-4d51-9d66-8e57e0f28ac6_core,2e3973c03f024c60412715c14ff873e6,core,2,2e3973c03f024c60412715c14ff873e6_b96ddb56-af73-4d51-9d66-8e57e0f28ac6_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
c09e54db-bcf5-49bd-a69f-60ef46ff3cb8,c09e54db-bcf5-49bd-a69f-60ef46ff3cb8_core,b065057ffae28806460cfab822981248,core,3,b065057ffae28806460cfab822981248_c09e54db-bcf5-49bd-a69f-60ef46ff3cb8_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
c09e54db-bcf5-49bd-a69f-60ef46ff3cb8,c09e54db-bcf5-49bd-a69f-60ef46ff3cb8_core,e2353391500557ed17886648ed8b8b08,core,2,e2353391500557ed17886648ed8b8b08_c09e54db-bcf5-49bd-a69f-60ef46ff3cb8_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
c09e54db-bcf5-49bd-a69f-60ef46ff3cb8,c09e54db-bcf5-49bd-a69f-60ef46ff3cb8_core,4e1cebc7e4b88f457ce97db11cffc3bd,core,5,4e1cebc7e4b88f457ce97db11cffc3bd_c09e54db-bcf5-49bd-a69f-60ef46ff3cb8_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
c09e54db-bcf5-49bd-a69f-60ef46ff3cb8,c09e54db-bcf5-49bd-a69f-60ef46ff3cb8_core,c269286d92ed8af1dc5b0a4f84f3f169,core,6,c269286d92ed8af1dc5b0a4f84f3f169_c09e54db-bcf5-49bd-a69f-60ef46ff3cb8_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
c09e54db-bcf5-49bd-a69f-60ef46ff3cb8,c09e54db-bcf5-49bd-a69f-60ef46ff3cb8_core,51c4d89f69ac6b6a1873a1041e73bd99,core,2,51c4d89f69ac6b6a1873a1041e73bd99_c09e54db-bcf5-49bd-a69f-60ef46ff3cb8_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
c09e54db-bcf5-49bd-a69f-60ef46ff3cb8,c09e54db-bcf5-49bd-a69f-60ef46ff3cb8_core,0bc31c3776de54d8e2eb50231e06df38,core,3,0bc31c3776de54d8e2eb50231e06df38_c09e54db-bcf5-49bd-a69f-60ef46ff3cb8_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
c09e54db-bcf5-49bd-a69f-60ef46ff3cb8,c09e54db-bcf5-49bd-a69f-60ef46ff3cb8_core,b6d69a1588d99a8aa8f2b9b69715473d,core,3,b6d69a1588d99a8aa8f2b9b69715473d_c09e54db-bcf5-49bd-a69f-60ef46ff3cb8_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
c09e54db-bcf5-49bd-a69f-60ef46ff3cb8,c09e54db-bcf5-49bd-a69f-60ef46ff3cb8_core,2e3973c03f024c60412715c14ff873e6,core,2,2e3973c03f024c60412715c14ff873e6_c09e54db-bcf5-49bd-a69f-60ef46ff3cb8_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
d16ed453-f620-46e0-86b8-df1f13b0ba50,d16ed453-f620-46e0-86b8-df1f13b0ba50_core,b065057ffae28806460cfab822981248,core,0,b065057ffae28806460cfab822981248_d16ed453-f620-46e0-86b8-df1f13b0ba50_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
d16ed453-f620-46e0-86b8-df1f13b0ba50,d16ed453-f620-46e0-86b8-df1f13b0ba50_core,e2353391500557ed17886648ed8b8b08,core,2,e2353391500557ed17886648ed8b8b08_d16ed453-f620-46e0-86b8-df1f13b0ba50_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
d16ed453-f620-46e0-86b8-df1f13b0ba50,d16ed453-f620-46e0-86b8-df1f13b0ba50_core,4e1cebc7e4b88f457ce97db11cffc3bd,core,1,4e1cebc7e4b88f457ce97db11cffc3bd_d16ed453-f620-46e0-86b8-df1f13b0ba50_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
d16ed453-f620-46e0-86b8-df1f13b0ba50,d16ed453-f620-46e0-86b8-df1f13b0ba50_core,c269286d92ed8af1dc5b0a4f84f3f169,core,7,c269286d92ed8af1dc5b0a4f84f3f169_d16ed453-f620-46e0-86b8-df1f13b0ba50_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
d16ed453-f620-46e0-86b8-df1f13b0ba50,d16ed453-f620-46e0-86b8-df1f13b0ba50_core,51c4d89f69ac6b6a1873a1041e73bd99,core,1,51c4d89f69ac6b6a1873a1041e73bd99_d16ed453-f620-46e0-86b8-df1f13b0ba50_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
d16ed453-f620-46e0-86b8-df1f13b0ba50,d16ed453-f620-46e0-86b8-df1f13b0ba50_core,0bc31c3776de54d8e2eb50231e06df38,core,2,0bc31c3776de54d8e2eb50231e06df38_d16ed453-f620-46e0-86b8-df1f13b0ba50_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
d16ed453-f620-46e0-86b8-df1f13b0ba50,d16ed453-f620-46e0-86b8-df1f13b0ba50_core,b6d69a1588d99a8aa8f2b9b69715473d,core,1,b6d69a1588d99a8aa8f2b9b69715473d_d16ed453-f620-46e0-86b8-df1f13b0ba50_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
d16ed453-f620-46e0-86b8-df1f13b0ba50,d16ed453-f620-46e0-86b8-df1f13b0ba50_core,2e3973c03f024c60412715c14ff873e6,core,1,2e3973c03f024c60412715c14ff873e6_d16ed453-f620-46e0-86b8-df1f13b0ba50_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
d95f8947-a892-483a-b0a1-82a496c89dfd,d95f8947-a892-483a-b0a1-82a496c89dfd_core,b065057ffae28806460cfab822981248,core,0,b065057ffae28806460cfab822981248_d95f8947-a892-483a-b0a1-82a496c89dfd_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
d95f8947-a892-483a-b0a1-82a496c89dfd,d95f8947-a892-483a-b0a1-82a496c89dfd_core,e2353391500557ed17886648ed8b8b08,core,0,e2353391500557ed17886648ed8b8b08_d95f8947-a892-483a-b0a1-82a496c89dfd_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
d95f8947-a892-483a-b0a1-82a496c89dfd,d95f8947-a892-483a-b0a1-82a496c89dfd_core,4e1cebc7e4b88f457ce97db11cffc3bd,core,0,4e1cebc7e4b88f457ce97db11cffc3bd_d95f8947-a892-483a-b0a1-82a496c89dfd_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
d95f8947-a892-483a-b0a1-82a496c89dfd,d95f8947-a892-483a-b0a1-82a496c89dfd_core,c269286d92ed8af1dc5b0a4f84f3f169,core,8,c269286d92ed8af1dc5b0a4f84f3f169_d95f8947-a892-483a-b0a1-82a496c89dfd_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
d95f8947-a892-483a-b0a1-82a496c89dfd,d95f8947-a892-483a-b0a1-82a496c89dfd_core,51c4d89f69ac6b6a1873a1041e73bd99,core,0,51c4d89f69ac6b6a1873a1041e73bd99_d95f8947-a892-483a-b0a1-82a496c89dfd_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
d95f8947-a892-483a-b0a1-82a496c89dfd,d95f8947-a892-483a-b0a1-82a496c89dfd_core,0bc31c3776de54d8e2eb50231e06df38,core,0,0bc31c3776de54d8e2eb50231e06df38_d95f8947-a892-483a-b0a1-82a496c89dfd_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
d95f8947-a892-483a-b0a1-82a496c89dfd,d95f8947-a892-483a-b0a1-82a496c89dfd_core,b6d69a1588d99a8aa8f2b9b69715473d,core,0,b6d69a1588d99a8aa8f2b9b69715473d_d95f8947-a892-483a-b0a1-82a496c89dfd_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
d95f8947-a892-483a-b0a1-82a496c89dfd,d95f8947-a892-483a-b0a1-82a496c89dfd_core,2e3973c03f024c60412715c14ff873e6,core,0,2e3973c03f024c60412715c14ff873e6_d95f8947-a892-483a-b0a1-82a496c89dfd_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
dfa454ca-b978-4267-8f5d-5ac5e582d239,dfa454ca-b978-4267-8f5d-5ac5e582d239_core,b065057ffae28806460cfab822981248,core,3,b065057ffae28806460cfab822981248_dfa454ca-b978-4267-8f5d-5ac5e582d239_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
dfa454ca-b978-4267-8f5d-5ac5e582d239,dfa454ca-b978-4267-8f5d-5ac5e582d239_core,e2353391500557ed17886648ed8b8b08,core,6,e2353391500557ed17886648ed8b8b08_dfa454ca-b978-4267-8f5d-5ac5e582d239_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
dfa454ca-b978-4267-8f5d-5ac5e582d239,dfa454ca-b978-4267-8f5d-5ac5e582d239_core,4e1cebc7e4b88f457ce97db11cffc3bd,core,5,4e1cebc7e4b88f457ce97db11cffc3bd_dfa454ca-b978-4267-8f5d-5ac5e582d239_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
dfa454ca-b978-4267-8f5d-5ac5e582d239,dfa454ca-b978-4267-8f5d-5ac5e582d239_core,c269286d92ed8af1dc5b0a4f84f3f169,core,8,c269286d92ed8af1dc5b0a4f84f3f169_dfa454ca-b978-4267-8f5d-5ac5e582d239_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
dfa454ca-b978-4267-8f5d-5ac5e582d239,dfa454ca-b978-4267-8f5d-5ac5e582d239_core,51c4d89f69ac6b6a1873a1041e73bd99,core,5,51c4d89f69ac6b6a1873a1041e73bd99_dfa454ca-b978-4267-8f5d-5ac5e582d239_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
dfa454ca-b978-4267-8f5d-5ac5e582d239,dfa454ca-b978-4267-8f5d-5ac5e582d239_core,0bc31c3776de54d8e2eb50231e06df38,core,6,0bc31c3776de54d8e2eb50231e06df38_dfa454ca-b978-4267-8f5d-5ac5e582d239_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
dfa454ca-b978-4267-8f5d-5ac5e582d239,dfa454ca-b978-4267-8f5d-5ac5e582d239_core,b6d69a1588d99a8aa8f2b9b69715473d,core,7,b6d69a1588d99a8aa8f2b9b69715473d_dfa454ca-b978-4267-8f5d-5ac5e582d239_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
dfa454ca-b978-4267-8f5d-5ac5e582d239,dfa454ca-b978-4267-8f5d-5ac5e582d239_core,2e3973c03f024c60412715c14ff873e6,core,5,2e3973c03f024c60412715c14ff873e6_dfa454ca-b978-4267-8f5d-5ac5e582d239_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
e2ab83b6-3bda-4150-a581-c8010623baa0,e2ab83b6-3bda-4150-a581-c8010623baa0_core,b065057ffae28806460cfab822981248,core,5,b065057ffae28806460cfab822981248_e2ab83b6-3bda-4150-a581-c8010623baa0_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
e2ab83b6-3bda-4150-a581-c8010623baa0,e2ab83b6-3bda-4150-a581-c8010623baa0_core,e2353391500557ed17886648ed8b8b08,core,8,e2353391500557ed17886648ed8b8b08_e2ab83b6-3bda-4150-a581-c8010623baa0_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
e2ab83b6-3bda-4150-a581-c8010623baa0,e2ab83b6-3bda-4150-a581-c8010623baa0_core,4e1cebc7e4b88f457ce97db11cffc3bd,core,5,4e1cebc7e4b88f457ce97db11cffc3bd_e2ab83b6-3bda-4150-a581-c8010623baa0_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
e2ab83b6-3bda-4150-a581-c8010623baa0,e2ab83b6-3bda-4150-a581-c8010623baa0_core,c269286d92ed8af1dc5b0a4f84f3f169,core,4,c269286d92ed8af1dc5b0a4f84f3f169_e2ab83b6-3bda-4150-a581-c8010623baa0_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
e2ab83b6-3bda-4150-a581-c8010623baa0,e2ab83b6-3bda-4150-a581-c8010623baa0_core,51c4d89f69ac6b6a1873a1041e73bd99,core,5,51c4d89f69ac6b6a1873a1041e73bd99_e2ab83b6-3bda-4150-a581-c8010623baa0_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
e2ab83b6-3bda-4150-a581-c8010623baa0,e2ab83b6-3bda-4150-a581-c8010623baa0_core,0bc31c3776de54d8e2eb50231e06df38,core,6,0bc31c3776de54d8e2eb50231e06df38_e2ab83b6-3bda-4150-a581-c8010623baa0_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
e2ab83b6-3bda-4150-a581-c8010623baa0,e2ab83b6-3bda-4150-a581-c8010623baa0_core,b6d69a1588d99a8aa8f2b9b69715473d,core,4,b6d69a1588d99a8aa8f2b9b69715473d_e2ab83b6-3bda-4150-a581-c8010623baa0_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
e2ab83b6-3bda-4150-a581-c8010623baa0,e2ab83b6-3bda-4150-a581-c8010623baa0_core,2e3973c03f024c60412715c14ff873e6,core,6,2e3973c03f024c60412715c14ff873e6_e2ab83b6-3bda-4150-a581-c8010623baa0_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
e9ebd5b4-41a7-4003-96de-2a7704ff9f08,e9ebd5b4-41a7-4003-96de-2a7704ff9f08_core,b065057ffae28806460cfab822981248,core,4,b065057ffae28806460cfab822981248_e9ebd5b4-41a7-4003-96de-2a7704ff9f08_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
e9ebd5b4-41a7-4003-96de-2a7704ff9f08,e9ebd5b4-41a7-4003-96de-2a7704ff9f08_core,e2353391500557ed17886648ed8b8b08,core,1,e2353391500557ed17886648ed8b8b08_e9ebd5b4-41a7-4003-96de-2a7704ff9f08_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
e9ebd5b4-41a7-4003-96de-2a7704ff9f08,e9ebd5b4-41a7-4003-96de-2a7704ff9f08_core,4e1cebc7e4b88f457ce97db11cffc3bd,core,0,4e1cebc7e4b88f457ce97db11cffc3bd_e9ebd5b4-41a7-4003-96de-2a7704ff9f08_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
e9ebd5b4-41a7-4003-96de-2a7704ff9f08,e9ebd5b4-41a7-4003-96de-2a7704ff9f08_core,c269286d92ed8af1dc5b0a4f84f3f169,core,4,c269286d92ed8af1dc5b0a4f84f3f169_e9ebd5b4-41a7-4003-96de-2a7704ff9f08_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
e9ebd5b4-41a7-4003-96de-2a7704ff9f08,e9ebd5b4-41a7-4003-96de-2a7704ff9f08_core,51c4d89f69ac6b6a1873a1041e73bd99,core,4,51c4d89f69ac6b6a1873a1041e73bd99_e9ebd5b4-41a7-4003-96de-2a7704ff9f08_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
e9ebd5b4-41a7-4003-96de-2a7704ff9f08,e9ebd5b4-41a7-4003-96de-2a7704ff9f08_core,0bc31c3776de54d8e2eb50231e06df38,core,2,0bc31c3776de54d8e2eb50231e06df38_e9ebd5b4-41a7-4003-96de-2a7704ff9f08_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
e9ebd5b4-41a7-4003-96de-2a7704ff9f08,e9ebd5b4-41a7-4003-96de-2a7704ff9f08_core,b6d69a1588d99a8aa8f2b9b69715473d,core,3,b6d69a1588d99a8aa8f2b9b69715473d_e9ebd5b4-41a7-4003-96de-2a7704ff9f08_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
e9ebd5b4-41a7-4003-96de-2a7704ff9f08,e9ebd5b4-41a7-4003-96de-2a7704ff9f08_core,2e3973c03f024c60412715c14ff873e6,core,2,2e3973c03f024c60412715c14ff873e6_e9ebd5b4-41a7-4003-96de-2a7704ff9f08_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
fd2998f6-f1e1-4115-b9ed-f93062c69a51,fd2998f6-f1e1-4115-b9ed-f93062c69a51_core,b065057ffae28806460cfab822981248,core,7,b065057ffae28806460cfab822981248_fd2998f6-f1e1-4115-b9ed-f93062c69a51_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
fd2998f6-f1e1-4115-b9ed-f93062c69a51,fd2998f6-f1e1-4115-b9ed-f93062c69a51_core,e2353391500557ed17886648ed8b8b08,core,9,e2353391500557ed17886648ed8b8b08_fd2998f6-f1e1-4115-b9ed-f93062c69a51_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
fd2998f6-f1e1-4115-b9ed-f93062c69a51,fd2998f6-f1e1-4115-b9ed-f93062c69a51_core,4e1cebc7e4b88f457ce97db11cffc3bd,core,6,4e1cebc7e4b88f457ce97db11cffc3bd_fd2998f6-f1e1-4115-b9ed-f93062c69a51_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
fd2998f6-f1e1-4115-b9ed-f93062c69a51,fd2998f6-f1e1-4115-b9ed-f93062c69a51_core,c269286d92ed8af1dc5b0a4f84f3f169,core,6,c269286d92ed8af1dc5b0a4f84f3f169_fd2998f6-f1e1-4115-b9ed-f93062c69a51_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
fd2998f6-f1e1-4115-b9ed-f93062c69a51,fd2998f6-f1e1-4115-b9ed-f93062c69a51_core,51c4d89f69ac6b6a1873a1041e73bd99,core,8,51c4d89f69ac6b6a1873a1041e73bd99_fd2998f6-f1e1-4115-b9ed-f93062c69a51_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
fd2998f6-f1e1-4115-b9ed-f93062c69a51,fd2998f6-f1e1-4115-b9ed-f93062c69a51_core,0bc31c3776de54d8e2eb50231e06df38,core,7,0bc31c3776de54d8e2eb50231e06df38_fd2998f6-f1e1-4115-b9ed-f93062c69a51_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
fd2998f6-f1e1-4115-b9ed-f93062c69a51,fd2998f6-f1e1-4115-b9ed-f93062c69a51_core,b6d69a1588d99a8aa8f2b9b69715473d,core,9,b6d69a1588d99a8aa8f2b9b69715473d_fd2998f6-f1e1-4115-b9ed-f93062c69a51_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
fd2998f6-f1e1-4115-b9ed-f93062c69a51,fd2998f6-f1e1-4115-b9ed-f93062c69a51_core,2e3973c03f024c60412715c14ff873e6,core,6,2e3973c03f024c60412715c14ff873e6_fd2998f6-f1e1-4115-b9ed-f93062c69a51_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
fea6165b-b7ca-4b77-9e59-9d533a63f4a0,fea6165b-b7ca-4b77-9e59-9d533a63f4a0_core,b065057ffae28806460cfab822981248,core,0,b065057ffae28806460cfab822981248_fea6165b-b7ca-4b77-9e59-9d533a63f4a0_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
fea6165b-b7ca-4b77-9e59-9d533a63f4a0,fea6165b-b7ca-4b77-9e59-9d533a63f4a0_core,e2353391500557ed17886648ed8b8b08,core,0,e2353391500557ed17886648ed8b8b08_fea6165b-b7ca-4b77-9e59-9d533a63f4a0_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
fea6165b-b7ca-4b77-9e59-9d533a63f4a0,fea6165b-b7ca-4b77-9e59-9d533a63f4a0_core,4e1cebc7e4b88f457ce97db11cffc3bd,core,0,4e1cebc7e4b88f457ce97db11cffc3bd_fea6165b-b7ca-4b77-9e59-9d533a63f4a0_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
fea6165b-b7ca-4b77-9e59-9d533a63f4a0,fea6165b-b7ca-4b77-9e59-9d533a63f4a0_core,c269286d92ed8af1dc5b0a4f84f3f169,core,7,c269286d92ed8af1dc5b0a4f84f3f169_fea6165b-b7ca-4b77-9e59-9d533a63f4a0_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
fea6165b-b7ca-4b77-9e59-9d533a63f4a0,fea6165b-b7ca-4b77-9e59-9d533a63f4a0_core,51c4d89f69ac6b6a1873a1041e73bd99,core,0,51c4d89f69ac6b6a1873a1041e73bd99_fea6165b-b7ca-4b77-9e59-9d533a63f4a0_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
fea6165b-b7ca-4b77-9e59-9d533a63f4a0,fea6165b-b7ca-4b77-9e59-9d533a63f4a0_core,0bc31c3776de54d8e2eb50231e06df38,core,0,0bc31c3776de54d8e2eb50231e06df38_fea6165b-b7ca-4b77-9e59-9d533a63f4a0_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
fea6165b-b7ca-4b77-9e59-9d533a63f4a0,fea6165b-b7ca-4b77-9e59-9d533a63f4a0_core,b6d69a1588d99a8aa8f2b9b69715473d,core,0,b6d69a1588d99a8aa8f2b9b69715473d_fea6165b-b7ca-4b77-9e59-9d533a63f4a0_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
fea6165b-b7ca-4b77-9e59-9d533a63f4a0,fea6165b-b7ca-4b77-9e59-9d533a63f4a0_core,2e3973c03f024c60412715c14ff873e6,core,0,2e3973c03f024c60412715c14ff873e6_fea6165b-b7ca-4b77-9e59-9d533a63f4a0_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
28ae7f02-443e-4ce8-b770-79e289cc2981,28ae7f02-443e-4ce8-b770-79e289cc2981_attack,b065057ffae28806460cfab822981248,attack,2,b065057ffae28806460cfab822981248_28ae7f02-443e-4ce8-b770-79e289cc2981_attack,2026-01-19T14:48:10.000Z,2026-01-19T14:48:10.000Z
28ae7f02-443e-4ce8-b770-79e289cc2981_blue,28ae7f02-443e-4ce8-b770-79e289cc2981_blue_defer,b065057ffae28806460cfab822981248,defer,0,b065057ffae28806460cfab822981248_28ae7f02-443e-4ce8-b770-79e289cc2981_blue_defer,2026-01-19T14:39:44.000Z,2026-01-19T14:39:44.000Z
28ae7f02-443e-4ce8-b770-79e289cc2981_blue,28ae7f02-443e-4ce8-b770-79e289cc2981_blue_edit,b065057ffae28806460cfab822981248,edit,2,b065057ffae28806460cfab822981248_28ae7f02-443e-4ce8-b770-79e289cc2981_blue_edit,2026-01-19T14:42:14.000Z,2026-01-19T14:42:14.000Z
4a6dd904-9295-47a9-88d8-45272be3be50,4a6dd904-9295-47a9-88d8-45272be3be50_attack,b065057ffae28806460cfab822981248,attack,3,b065057ffae28806460cfab822981248_4a6dd904-9295-47a9-88d8-45272be3be50_attack,2026-01-19T14:52:23.000Z,2026-01-19T14:52:23.000Z
4a6dd904-9295-47a9-88d8-45272be3be50_blue,4a6dd904-9295-47a9-88d8-45272be3be50_blue_defer,b065057ffae28806460cfab822981248,defer,0,b065057ffae28806460cfab822981248_4a6dd904-9295-47a9-88d8-45272be3be50_blue_defer,2026-01-16T22:55:36.000Z,2026-01-16T22:55:36.000Z
4a6dd904-9295-47a9-88d8-45272be3be50_blue,4a6dd904-9295-47a9-88d8-45272be3be50_blue_edit,b065057ffae28806460cfab822981248,edit,4,b065057ffae28806460cfab822981248_4a6dd904-9295-47a9-88d8-45272be3be50_blue_edit,2026-01-19T14:33:08.000Z,2026-01-19T14:33:08.000Z
58369b8d-15c6-40ea-975f-622dcb3dfcf9,58369b8d-15c6-40ea-975f-622dcb3dfcf9_attack,b065057ffae28806460cfab822981248,attack,2,b065057ffae28806460cfab822981248_58369b8d-15c6-40ea-975f-622dcb3dfcf9_attack,2026-01-19T15:00:39.000Z,2026-01-19T15:00:39.000Z
58369b8d-15c6-40ea-975f-622dcb3dfcf9_blue,58369b8d-15c6-40ea-975f-622dcb3dfcf9_blue_defer,b065057ffae28806460cfab822981248,defer,3,b065057ffae28806460cfab822981248_58369b8d-15c6-40ea-975f-622dcb3dfcf9_blue_defer,2026-01-19T00:03:06.000Z,2026-01-19T00:03:06.000Z
58369b8d-15c6-40ea-975f-622dcb3dfcf9_blue,58369b8d-15c6-40ea-975f-622dcb3dfcf9_blue_edit,b065057ffae28806460cfab822981248,edit,0,b065057ffae28806460cfab822981248_58369b8d-15c6-40ea-975f-622dcb3dfcf9_blue_edit,2026-01-19T14:51:23.000Z,2026-01-19T14:51:23.000Z
